MUVBOX_5051;idk;teste
time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
5.222696000000042;-0.21044921875;-0.0322265625;-1.00146484375;-0.86212158203125;0.46539306640625;-3.5552978515625
5.2237499999999955;-0.2099609375;-0.029296875;-1.00048828125;-0.40435791015625;1.53350830078125;-1.38092041015625
5.224798999999962;-0.2099609375;-0.02880859375;-0.99609375;-1.07574462890625;2.0294189453125;-2.9296875
5.225863000000004;-0.20263671875;-0.03271484375;-1.0009765625;0.52642822265625;2.1514892578125;-4.21905517578125
5.226906999999983;-0.20458984375;-0.0244140625;-1.00146484375;0.5035400390625;2.1209716796875;-3.4332275390625
5.227953999999954;-0.20947265625;-0.0400390625;-1.00146484375;0.31280517578125;3.07464599609375;-2.84576416015625
5.229000000000042;-0.208984375;-0.03369140625;-1.00927734375;0.92315673828125;1.0986328125;-2.61688232421875
5.230077000000051;-0.20263671875;-0.02783203125;-1.00341796875;-0.396728515625;0.8087158203125;-1.4190673828125
5.231105999999954;-0.19970703125;-0.03564453125;-1.00634765625;-1.5106201171875;1.0223388671875;-1.7852783203125
5.232157000000029;-0.20556640625;-0.03369140625;-1.005859375;-0.52642822265625;1.02996826171875;-1.67083740234375
5.233196000000021;-0.2001953125;-0.02978515625;-1.00439453125;0.66375732421875;0.213623046875;-0.7171630859375
5.234245999999985;-0.19921875;-0.03271484375;-1.0068359375;0.244140625;0.67901611328125;-1.33514404296875
5.235296000000062;-0.19921875;-0.0322265625;-1.0068359375;-0.63323974609375;-0.23651123046875;-1.46484375
5.236346000000026;-0.2021484375;-0.03369140625;-1.0107421875;-1.86920166015625;0.7476806640625;-0.3204345703125
5.23739599999999;-0.1962890625;-0.03759765625;-1.005859375;0.4119873046875;0.18310546875;-2.25830078125
5.2384459999999535;-0.205078125;-0.03515625;-1.00830078125;1.3275146484375;0.3204345703125;-1.85394287109375
5.239496000000031;-0.20361328125;-0.03564453125;-1.00439453125;1.71661376953125;0.7171630859375;-0.48065185546875
5.240545999999995;-0.20458984375;-0.0283203125;-1.0107421875;-0.0762939453125;-0.244140625;-2.37274169921875
5.241595999999959;-0.21240234375;-0.02978515625;-1.005859375;-0.8087158203125;0.22125244140625;-0.00762939453125
5.242646000000036;-0.20361328125;-0.03125;-1.00439453125;-0.1678466796875;-1.19781494140625;0.57220458984375
5.243696;-0.20556640625;-0.02734375;-1.01220703125;0.17547607421875;-1.21307373046875;-0.95367431640625
5.244749999999954;-0.21142578125;-0.025390625;-1.001953125;0.732421875;-1.3427734375;0.18310546875
5.245799000000034;-0.20263671875;-0.0322265625;-1.00537109375;1.3275146484375;-0.091552734375;0.9307861328125
5.246862999999962;-0.21044921875;-0.03759765625;-1.00390625;-1.79290771484375;-2.0751953125;0.35858154296875
5.247907000000055;-0.21240234375;-0.033203125;-1.0048828125;-0.52642822265625;-1.739501953125;2.35748291015625
5.248954000000026;-0.2080078125;-0.03515625;-1.00732421875;0.02288818359375;-1.129150390625;1.09100341796875
5.25;-0.21533203125;-0.0341796875;-1.0;1.89208984375;-2.288818359375;-0.5035400390625
5.251077000000009;-0.21240234375;-0.0234375;-1.00048828125;1.312255859375;-2.166748046875;2.05230712890625
5.252106000000026;-0.20751953125;-0.033203125;-0.9951171875;2.0294189453125;-1.617431640625;1.31988525390625
5.253156999999987;-0.216796875;-0.025390625;-0.9990234375;-0.06103515625;-3.1890869140625;0.89263916015625
5.255889000000025;-0.21533203125;-0.029296875;-0.99658203125;0.6256103515625;-1.54876708984375;1.1444091796875
5.256156000000033;-0.21826171875;-0.0341796875;-0.9951171875;0.11444091796875;-1.8310546875;2.52532958984375
5.2564330000000155;-0.2197265625;-0.0341796875;-1.00048828125;1.30462646484375;-1.39617919921875;0.9918212890625
5.257420000000025;-0.22119140625;-0.0283203125;-0.998046875;0.35858154296875;-3.2196044921875;2.716064453125
5.258611999999971;-0.21240234375;-0.02197265625;-0.9970703125;1.9073486328125;-1.01470947265625;0.213623046875
5.259446000000025;-0.21630859375;-0.03125;-0.99560546875;0.885009765625;-2.13623046875;1.739501953125
5.260495999999989;-0.21728515625;-0.0322265625;-0.99609375;0.86212158203125;-3.3111572265625;1.09100341796875
5.26200700000004;-0.2216796875;-0.03271484375;-0.9970703125;1.3275146484375;-0.28228759765625;1.9683837890625
5.263019999999983;-0.2099609375;-0.029296875;-0.9892578125;1.0528564453125;-1.6021728515625;1.46484375
5.263801000000058;-0.22021484375;-0.03271484375;-0.9951171875;0.70953369140625;-0.58746337890625;2.87628173828125
5.265008999999964;-0.2158203125;-0.02099609375;-0.99365234375;0.52642822265625;-3.51715087890625;0.7171630859375
5.265751000000023;-0.22412109375;-0.02490234375;-0.99560546875;0.6866455078125;-0.23651123046875;2.98309326171875
5.266798999999992;-0.220703125;-0.02587890625;-0.99365234375;0.70953369140625;-3.173828125;0.5950927734375
5.267863000000034;-0.2236328125;-0.02734375;-0.9990234375;1.18255615234375;-1.0528564453125;1.0833740234375
5.268907000000013;-0.22509765625;-0.0234375;-1.00048828125;1.0223388671875;-1.57928466796875;1.46484375
5.269953999999984;-0.22314453125;-0.025390625;-1.0009765625;1.861572265625;-1.8310546875;1.8310546875
5.270999999999958;-0.22509765625;-0.02685546875;-0.99072265625;0.7781982421875;-3.1280517578125;-0.12969970703125
5.2720769999999675;-0.21826171875;-0.02490234375;-0.99560546875;0.41961669921875;-1.10626220703125;0.95367431640625
5.273105999999984;-0.22412109375;-0.029296875;-0.99609375;0.06866455078125;-1.4801025390625;1.50299072265625
5.274157000000059;-0.22900390625;-0.025390625;-0.99072265625;2.7008056640625;-0.0762939453125;-0.6561279296875
5.275196000000051;-0.22998046875;-0.025390625;-0.99609375;2.03704833984375;-1.36566162109375;0.1068115234375
5.276431000000002;-0.22021484375;-0.025390625;-0.99609375;2.13623046875;-0.38909912109375;-0.2288818359375
5.2772959999999784;-0.22607421875;-0.02978515625;-1.0;0.32806396484375;-1.74713134765625;0.77056884765625
5.278346000000056;-0.22119140625;-0.03271484375;-0.9931640625;-0.0762939453125;-1.19781494140625;-0.63323974609375
5.27939600000002;-0.22509765625;-0.0234375;-0.99658203125;0.55694580078125;-0.43487548828125;1.0833740234375
5.2804459999999835;-0.22412109375;-0.033203125;-0.9951171875;0.5035400390625;-1.83868408203125;0.20599365234375
5.281496000000061;-0.22314453125;-0.02490234375;-0.99609375;0.64849853515625;-0.3509521484375;-0.70953369140625
5.282546000000025;-0.224609375;-0.0283203125;-0.99560546875;0.2593994140625;-2.41851806640625;1.1749267578125
5.283595999999989;-0.22607421875;-0.03759765625;-0.99560546875;-0.1678466796875;-1.0223388671875;-0.30517578125
5.284645999999952;-0.22265625;-0.0283203125;-0.9970703125;0.16021728515625;0.48828125;-1.0833740234375
5.28569600000003;-0.22314453125;-0.0341796875;-0.9970703125;1.54876708984375;-1.007080078125;1.42669677734375
5.286750999999981;-0.22265625;-0.033203125;-1.00390625;1.22833251953125;0.45013427734375;-2.1820068359375
5.287799000000064;-0.22216796875;-0.03515625;-1.00146484375;0.2593994140625;-0.3204345703125;-2.4261474609375
5.288862999999992;-0.22509765625;-0.0380859375;-1.001953125;-0.48065185546875;0.20599365234375;0.48065185546875
5.289906999999971;-0.22509765625;-0.03564453125;-1.00390625;0.0152587890625;-0.06103515625;-2.61688232421875
5.290954000000056;-0.21923828125;-0.0283203125;-1.00537109375;0.05340576171875;-0.7781982421875;-2.98309326171875
5.29200000000003;-0.22509765625;-0.03759765625;-0.99951171875;0.3662109375;-0.335693359375;0.90789794921875
5.293077000000039;-0.22705078125;-0.03173828125;-0.99951171875;-0.37384033203125;1.4495849609375;-2.166748046875
5.294106000000056;-0.22412109375;-0.0400390625;-1.001953125;-0.4425048828125;-0.58746337890625;-2.655029296875
5.295157000000017;-0.220703125;-0.0341796875;-1.0009765625;-1.25885009765625;-0.32806396484375;-0.49591064453125
5.296196000000009;-0.224609375;-0.0302734375;-0.99853515625;-1.44195556640625;0.63323974609375;0.3662109375
5.297249999999963;-0.2265625;-0.03662109375;-0.99951171875;-1.129150390625;0.03814697265625;-3.9520263671875
5.29829600000005;-0.22216796875;-0.03369140625;-0.9990234375;0.5645751953125;1.54876708984375;-1.5716552734375
5.299346000000014;-0.2236328125;-0.03759765625;-1.00146484375;-0.2288818359375;1.71661376953125;-2.54058837890625
5.300395999999978;-0.22265625;-0.037109375;-1.005859375;0.2288818359375;1.70135498046875;-2.655029296875
5.301446000000055;-0.21826171875;-0.037109375;-1.00390625;-0.78582763671875;0.06866455078125;-2.593994140625
5.303357000000005;-0.2236328125;-0.0283203125;-0.99853515625;0.23651123046875;1.35040283203125;-2.716064453125
5.303646999999955;-0.21533203125;-0.033203125;-0.99853515625;1.1138916015625;2.26593017578125;-2.14385986328125
5.3045960000000605;-0.22021484375;-0.03564453125;-1.00537109375;0.64849853515625;0.87738037109375;-1.28173828125
5.305646000000024;-0.22216796875;-0.03515625;-1.0;-0.1678466796875;0.45013427734375;-1.99127197265625
5.306695999999988;-0.22021484375;-0.0400390625;-1.001953125;-0.7781982421875;-0.6103515625;-2.81524658203125
5.3077500000000555;-0.21240234375;-0.03857421875;-1.00146484375;-0.35858154296875;0.8392333984375;-2.35748291015625
5.308799000000022;-0.21923828125;-0.03515625;-1.00341796875;0.00762939453125;-1.3275146484375;-1.983642578125
5.30986299999995;-0.21533203125;-0.0302734375;-1.00439453125;1.67083740234375;1.251220703125;-2.55584716796875
5.310907000000043;-0.2158203125;-0.03759765625;-1.00537109375;0.11444091796875;1.8310546875;-1.38092041015625
5.311954000000014;-0.2138671875;-0.0341796875;-1.0048828125;0.1373291015625;0.32806396484375;-1.91497802734375
5.313517000000047;-0.21435546875;-0.03173828125;-1.01025390625;0.92315673828125;2.0294189453125;-0.42724609375
5.31415800000002;-0.20947265625;-0.03271484375;-1.0107421875;-0.22125244140625;-1.02996826171875;-1.65557861328125
5.315106000000014;-0.2099609375;-0.0380859375;-1.00048828125;0.86212158203125;0.64849853515625;-1.24359130859375
5.316156999999976;-0.205078125;-0.02978515625;-1.01123046875;-0.57220458984375;-0.11444091796875;-1.50299072265625
5.317195999999967;-0.2041015625;-0.02880859375;-1.0078125;-1.21307373046875;-1.76239013671875;-0.8544921875
5.318246000000045;-0.20947265625;-0.03662109375;-1.01513671875;-0.1678466796875;-0.48828125;0.701904296875
5.3192960000000085;-0.20751953125;-0.04052734375;-1.01611328125;0.63323974609375;-1.5411376953125;-2.74658203125
5.320345999999972;-0.2060546875;-0.03662109375;-1.01318359375;0.09918212890625;-0.4730224609375;-0.70953369140625
5.32139600000005;-0.2080078125;-0.0361328125;-1.0107421875;0.74005126953125;-1.3427734375;-0.05340576171875
5.3224460000000136;-0.20703125;-0.04345703125;-1.01123046875;-0.67901611328125;0.8544921875;-2.38037109375
5.323495999999977;-0.2041015625;-0.037109375;-1.00830078125;-0.16021728515625;-1.45721435546875;-0.3204345703125
5.324546000000055;-0.2041015625;-0.037109375;-1.013671875;-2.34222412109375;-0.5950927734375;-0.335693359375
5.325596000000019;-0.2080078125;-0.04248046875;-1.0107421875;-1.190185546875;-1.99127197265625;-1.31988525390625
5.3266459999999825;-0.20263671875;-0.04248046875;-1.01220703125;-0.335693359375;-0.30517578125;-1.3427734375
5.32769600000006;-0.20654296875;-0.04443359375;-1.0068359375;-0.19073486328125;-1.30462646484375;1.2054443359375
5.328751000000011;-0.205078125;-0.0419921875;-1.01171875;0.54931640625;-1.57928466796875;-1.068115234375
5.32979899999998;-0.20703125;-0.044921875;-1.009765625;0.18310546875;-2.29644775390625;0.1220703125
5.330863000000022;-0.20361328125;-0.0400390625;-1.015625;-2.34222412109375;-0.63323974609375;-0.7781982421875
5.331907000000001;-0.2060546875;-0.04248046875;-1.0068359375;-0.69427490234375;-2.08282470703125;-1.068115234375
5.332953999999972;-0.21044921875;-0.0400390625;-1.00830078125;1.70135498046875;-1.068115234375;-1.434326171875
5.33400000000006;-0.21142578125;-0.041015625;-1.01123046875;1.373291015625;0.091552734375;-0.06103515625
5.335076999999956;-0.21435546875;-0.04345703125;-1.00732421875;-1.1444091796875;-3.6468505859375;-1.6021728515625
5.3361059999999725;-0.20849609375;-0.03662109375;-1.00390625;-1.953125;-0.6561279296875;-0.14495849609375
5.3371570000000474;-0.2109375;-0.03759765625;-1.00341796875;-0.32806396484375;-2.41851806640625;-0.1983642578125
5.338196000000039;-0.220703125;-0.04833984375;-1.001953125;-0.20599365234375;-0.5645751953125;0.25177001953125
5.339246000000003;-0.21337890625;-0.04443359375;-1.00634765625;-0.40435791015625;-1.9683837890625;-0.030517578125
5.340295999999967;-0.21044921875;-0.0341796875;-1.0048828125;-0.9307861328125;-1.434326171875;0.5645751953125
5.341346000000044;-0.2138671875;-0.03759765625;-1.00390625;-1.38092041015625;-1.80816650390625;0.9613037109375
5.342396000000008;-0.216796875;-0.033203125;-1.00390625;-1.82342529296875;-0.79345703125;0.14495849609375
5.343445999999972;-0.21630859375;-0.03271484375;-1.00244140625;-1.6326904296875;-1.70135498046875;0.213623046875
5.344496000000049;-0.20947265625;-0.0380859375;-1.00146484375;-0.52642822265625;-0.6866455078125;0.48065185546875
5.345546000000013;-0.21484375;-0.0302734375;-1.00439453125;-1.4190673828125;-1.03759765625;-0.9307861328125
5.346595999999977;-0.2080078125;-0.03515625;-0.998046875;-0.95367431640625;-1.50299072265625;-0.8544921875
5.347646000000054;-0.208984375;-0.02783203125;-0.994140625;-1.068115234375;-0.48065185546875;0.518798828125
5.348696000000018;-0.21337890625;-0.03173828125;-1.00146484375;-0.48828125;-0.640869140625;-0.95367431640625
5.349749999999972;-0.216796875;-0.029296875;-0.99609375;-1.06048583984375;-2.3040771484375;1.1444091796875
5.350799000000052;-0.2138671875;-0.03125;-0.99609375;0.67138671875;0.457763671875;0.32806396484375
5.35186299999998;-0.20947265625;-0.03271484375;-0.9970703125;0.396728515625;-1.74713134765625;-0.8697509765625
5.352906999999959;-0.20849609375;-0.02392578125;-1.00146484375;-1.45721435546875;-1.3580322265625;1.50299072265625
5.353954000000044;-0.20458984375;-0.02783203125;-0.9912109375;-2.08282470703125;-0.9613037109375;-0.22125244140625
5.355000000000018;-0.20751953125;-0.02978515625;-0.9921875;-1.9378662109375;-2.25067138671875;-1.13677978515625
5.3560770000000275;-0.20703125;-0.02294921875;-0.9951171875;0.4119873046875;0.93841552734375;-0.77056884765625
5.357106000000044;-0.20556640625;-0.0283203125;-0.9990234375;-0.1678466796875;-1.88446044921875;-1.71661376953125
5.358157000000006;-0.20556640625;-0.0302734375;-0.99462890625;0.22125244140625;0.762939453125;-1.3580322265625
5.359195999999997;-0.208984375;-0.02490234375;-0.99267578125;-1.22833251953125;-1.28936767578125;-0.7476806640625
5.360245999999961;-0.20361328125;-0.03369140625;-0.99658203125;-2.18963623046875;-1.434326171875;-1.10626220703125
5.3612960000000385;-0.2041015625;-0.02685546875;-0.9990234375;-1.3580322265625;1.30462646484375;-0.95367431640625
5.362346000000002;-0.20068359375;-0.02783203125;-1.00537109375;-1.068115234375;-1.0223388671875;-1.80816650390625
5.363992000000053;-0.2021484375;-0.0234375;-0.99658203125;-3.08990478515625;-0.0762939453125;-3.10516357421875
5.364477999999963;-0.2021484375;-0.02294921875;-0.99853515625;-1.07574462890625;-2.67791748046875;-1.57928466796875
5.365496000000007;-0.19287109375;-0.02099609375;-1.00048828125;-2.2125244140625;-0.9765625;-0.9918212890625
5.366545999999971;-0.197265625;-0.02392578125;-1.0048828125;-2.51007080078125;-1.0986328125;-2.51007080078125
5.367596000000049;-0.2001953125;-0.03271484375;-1.001953125;-3.41033935546875;-0.3509521484375;-2.12860107421875
5.369249999999965;-0.2021484375;-0.037109375;-1.001953125;-0.885009765625;0.030517578125;-1.85394287109375
5.3697160000000395;-0.19677734375;-0.02685546875;-0.99658203125;-0.12969970703125;-0.5340576171875;-3.86810302734375
5.370750000000044;-0.19970703125;-0.02392578125;-1.00048828125;-0.43487548828125;1.57928466796875;-3.41796875
5.37179900000001;-0.20166015625;-0.02490234375;-1.00390625;-2.72369384765625;-1.56402587890625;-0.75531005859375
5.372863000000052;-0.2041015625;-0.02685546875;-0.994140625;-2.38800048828125;-1.15203857421875;-3.326416015625
5.373907000000031;-0.20166015625;-0.02685546875;-1.00048828125;-0.91552734375;-0.29754638671875;-2.67791748046875
5.3749540000000025;-0.201171875;-0.02099609375;-1.0;0.31280517578125;-1.36566162109375;1.16729736328125
5.375999999999976;-0.19775390625;-0.021484375;-0.99560546875;-0.99945068359375;0.64849853515625;-2.28118896484375
5.377076999999986;-0.2060546875;-0.0283203125;-0.9921875;-1.9378662109375;-0.14495849609375;-3.0975341796875
5.3781060000000025;-0.20263671875;-0.0234375;-0.99951171875;-0.35858154296875;-1.38092041015625;0.48828125
5.379156999999964;-0.2080078125;-0.0283203125;-0.99853515625;-0.83160400390625;-1.0528564453125;-1.44195556640625
5.380195999999955;-0.201171875;-0.025390625;-0.99560546875;-0.14495849609375;-2.7008056640625;-3.7841796875
5.381528000000003;-0.205078125;-0.02490234375;-0.998046875;0.32806396484375;0.1373291015625;-1.77001953125
5.382558000000017;-0.20458984375;-0.021484375;-0.9990234375;0.22125244140625;-2.9144287109375;0.54168701171875
5.383354000000054;-0.20263671875;-0.02978515625;-0.99853515625;-1.65557861328125;-3.59344482421875;-3.96728515625
5.384396000000038;-0.2041015625;-0.02734375;-0.9931640625;-0.72479248046875;-0.41961669921875;-1.60980224609375
5.385446000000002;-0.20361328125;-0.02734375;-0.99462890625;-0.95367431640625;-3.77655029296875;0.40435791015625
5.3864959999999655;-0.2021484375;-0.02880859375;-0.9990234375;-1.8310546875;-1.70135498046875;-2.15911865234375
5.387546000000043;-0.2060546875;-0.02783203125;-1.001953125;-0.63323974609375;-2.4871826171875;-1.89208984375
5.388596000000007;-0.203125;-0.02734375;-0.9951171875;0.17547607421875;-1.73187255859375;-0.518798828125
5.389645999999971;-0.205078125;-0.0283203125;-1.00048828125;-0.9765625;-3.84521484375;0.244140625
5.390696000000048;-0.2080078125;-0.02880859375;-1.0;-1.70135498046875;-1.64794921875;-1.40380859375
5.391750000000002;-0.20703125;-0.02880859375;-1.00048828125;-1.4190673828125;-4.24957275390625;-1.4190673828125
5.392798999999968;-0.2109375;-0.0361328125;-0.994140625;0.43487548828125;-0.0762939453125;-1.0223388671875
5.39386300000001;-0.2080078125;-0.02880859375;-0.9970703125;1.0986328125;-2.9449462890625;-1.922607421875
5.394906999999989;-0.21044921875;-0.029296875;-0.998046875;-1.1749267578125;-1.54876708984375;-1.86920166015625
5.395953999999961;-0.2138671875;-0.025390625;-0.99609375;-1.89971923828125;-3.4027099609375;-0.244140625
5.397000000000048;-0.20166015625;-0.03125;-0.9990234375;-1.07574462890625;-1.89971923828125;-2.14385986328125
5.3980770000000575;-0.20703125;-0.02587890625;-0.99365234375;-0.25177001953125;-0.26702880859375;-0.41961669921875
5.399105999999961;-0.20556640625;-0.029296875;-0.99609375;-1.3580322265625;-4.75311279296875;-1.2054443359375
5.400157000000036;-0.20654296875;-0.0322265625;-0.9951171875;-0.96893310546875;-0.48828125;-0.9918212890625
5.401196000000027;-0.21240234375;-0.033203125;-0.9951171875;-2.08282470703125;-2.9449462890625;-1.64031982421875
5.402245999999991;-0.2109375;-0.03173828125;-0.9931640625;-1.12152099609375;-2.00653076171875;-1.33514404296875
5.403295999999955;-0.2158203125;-0.03369140625;-0.99072265625;-1.59454345703125;-2.41851806640625;-1.99127197265625
5.404346000000032;-0.21435546875;-0.033203125;-0.99365234375;-1.80816650390625;-0.72479248046875;-1.2664794921875
5.405395999999996;-0.21337890625;-0.02294921875;-0.99560546875;-1.03759765625;-0.96893310546875;-1.30462646484375
5.40644599999996;-0.21826171875;-0.0283203125;-0.9990234375;-0.701904296875;-1.33514404296875;-3.021240234375
5.407496000000037;-0.224609375;-0.02783203125;-0.9931640625;-1.220703125;-0.22125244140625;-1.220703125
5.408546000000001;-0.21533203125;-0.0302734375;-0.998046875;-0.91552734375;-1.556396484375;-0.7476806640625
5.409595999999965;-0.20751953125;-0.02197265625;-0.9921875;-0.74005126953125;-0.51116943359375;-2.5787353515625
5.4106460000000425;-0.2109375;-0.02587890625;-0.9921875;-0.52642822265625;-1.2969970703125;-0.84686279296875
5.413449000000014;-0.2109375;-0.02197265625;-0.99462890625;-1.39617919921875;-1.373291015625;-1.50299072265625
5.41397500000005;-0.21337890625;-0.02783203125;-0.99658203125;-0.3814697265625;-1.03759765625;-1.79290771484375
5.4148629999999685;-0.2138671875;-0.02978515625;-0.99560546875;-0.9765625;0.51116943359375;0.02288818359375
5.415965000000028;-0.2109375;-0.02490234375;-0.99609375;-0.7781982421875;-0.11444091796875;-2.26593017578125
5.417185000000018;-0.205078125;-0.0205078125;-0.98876953125;-1.96075439453125;-0.19073486328125;-1.800537109375
5.418000000000006;-0.21044921875;-0.02392578125;-0.994140625;-0.93841552734375;-0.6103515625;-3.94439697265625
5.419077000000016;-0.2021484375;-0.0205078125;-0.99365234375;-2.166748046875;-0.75531005859375;-1.953125
5.4201060000000325;-0.2109375;-0.0166015625;-0.98681640625;-2.70843505859375;-0.5950927734375;-1.0223388671875
5.42164600000001;-0.208984375;-0.02294921875;-0.9931640625;-1.3885498046875;-0.4730224609375;-3.0670166015625
5.422637000000009;-0.2109375;-0.02001953125;-0.99609375;-0.244140625;0.1678466796875;-1.73187255859375
5.423281999999972;-0.2041015625;-0.02294921875;-0.9892578125;-1.57928466796875;-1.44195556640625;-2.166748046875
5.424336000000039;-0.20263671875;-0.021484375;-0.990234375;-1.96075439453125;-3.1280517578125;-2.6702880859375
5.4253459999999905;-0.20849609375;-0.017578125;-0.99267578125;-2.98309326171875;0.1220703125;-3.3416748046875
5.426395999999954;-0.20654296875;-0.02001953125;-0.98486328125;-0.4119873046875;-1.45721435546875;-2.06756591796875
5.427446000000032;-0.21240234375;-0.025390625;-0.9892578125;-1.2359619140625;0.48065185546875;-2.75421142578125
5.4284959999999955;-0.21142578125;-0.02490234375;-0.98681640625;-0.762939453125;-0.90789794921875;-5.37109375
5.429545999999959;-0.21337890625;-0.0166015625;-0.98583984375;0.17547607421875;-0.335693359375;-3.2196044921875
5.430596000000037;-0.20849609375;-0.02685546875;-0.99267578125;0.28228759765625;-0.17547607421875;-3.021240234375
5.431646000000001;-0.2099609375;-0.02197265625;-0.9951171875;-1.71661376953125;-2.74658203125;-4.69207763671875
5.432695999999964;-0.20849609375;-0.02099609375;-0.98876953125;-0.518798828125;0.885009765625;-4.29534912109375
5.433750000000032;-0.2080078125;-0.025390625;-0.9921875;-1.16729736328125;-2.6092529296875;-2.1820068359375
5.434798999999998;-0.2041015625;-0.02490234375;-0.99365234375;-0.823974609375;0.0457763671875;-3.12042236328125
5.43586300000004;-0.20556640625;-0.02880859375;-0.9951171875;-1.068115234375;-1.56402587890625;-3.5552978515625
5.436907000000019;-0.208984375;-0.01708984375;-0.99462890625;-1.06048583984375;-2.41851806640625;-3.44085693359375
5.437953999999991;-0.20703125;-0.0283203125;-0.99365234375;-0.2899169921875;-1.24359130859375;-2.73895263671875
5.4389999999999645;-0.2041015625;-0.0205078125;-0.99365234375;-0.11444091796875;-1.31988525390625;-3.91387939453125
5.440076999999974;-0.20458984375;-0.02880859375;-0.998046875;0.457763671875;-1.54876708984375;-3.47137451171875
5.441105999999991;-0.2060546875;-0.01904296875;-0.99072265625;0.81634521484375;-0.32806396484375;-2.37274169921875
5.442156999999952;-0.2041015625;-0.01904296875;-0.99609375;-0.3509521484375;-1.70135498046875;-3.08990478515625
5.443196000000057;-0.20068359375;-0.0234375;-0.99560546875;0.1983642578125;-0.92315673828125;-3.3416748046875
5.444246000000021;-0.2021484375;-0.02099609375;-0.9990234375;-1.12152099609375;-3.31878662109375;-3.10516357421875
5.445295999999985;-0.21484375;-0.0302734375;-0.994140625;-1.9378662109375;0.1678466796875;-0.64849853515625
5.446346000000062;-0.20751953125;-0.0234375;-0.99609375;1.33514404296875;-2.73895263671875;-2.95257568359375
5.447396000000026;-0.20654296875;-0.02294921875;-0.998046875;0.2593994140625;-2.50244140625;-1.67083740234375
5.44844599999999;-0.2099609375;-0.03271484375;-1.00048828125;0.32806396484375;-1.06048583984375;-0.29754638671875
5.449495999999954;-0.2080078125;-0.0244140625;-0.9990234375;-2.63214111328125;-1.88446044921875;-1.220703125
5.450546000000031;-0.2216796875;-0.0341796875;-0.998046875;-1.5106201171875;-2.1820068359375;-3.51715087890625
5.451595999999995;-0.21533203125;-0.0302734375;-0.99365234375;-0.030517578125;-1.86920166015625;-1.708984375
5.452645999999959;-0.21240234375;-0.02978515625;-0.99853515625;1.3275146484375;-1.50299072265625;-2.00653076171875
5.453696000000036;-0.21435546875;-0.02587890625;-0.99658203125;-1.1444091796875;-1.97601318359375;-2.12860107421875
5.45474999999999;-0.21728515625;-0.029296875;-1.00048828125;-0.1678466796875;-2.044677734375;-2.3040771484375
5.455798999999956;-0.22216796875;-0.033203125;-0.99462890625;-1.28936767578125;-2.471923828125;-1.0528564453125
5.4568629999999985;-0.216796875;-0.02685546875;-0.994140625;-1.48773193359375;-1.21307373046875;-2.6702880859375
5.457906999999977;-0.22119140625;-0.025390625;-0.994140625;-0.29754638671875;-3.42559814453125;-3.7078857421875
5.4589540000000625;-0.2158203125;-0.02783203125;-0.99365234375;1.54876708984375;-1.708984375;-0.49591064453125
